     4     1    12     9    10    21     0     3   -44.0  -17.725  -59.431   2752.2    706.9    311.4
     5     1    12     9    10    21     0     3   -44.0  -18.142  -59.022   2793.8    697.4    311.4
     6     1    12     9    10    21     0     3   -44.0  -19.443  -59.648   2980.0    698.6    312.7
     7     1    12     9    10    21     0     3   -44.0  -22.003  -60.446   3620.5    650.3    315.4
     1     1    12     9    10    20     0     2   -45.0  -22.901  -60.940   2568.3    736.1    308.4
     2     1    12     9    10    20     0     2   -45.0  -17.402  -62.468   2225.9    757.3    309.3
     3     1    12     9    10    20     0     2   -45.0  -17.101  -60.359   2621.5    719.0    310.7
     4     1    12     9    10    20     0     2   -45.0  -17.590  -59.424   2931.9    689.1    312.0
     5     1    12     9    10    20     0     2   -45.0  -17.963  -59.027   2865.1    690.0    311.5
     6     1    12     9    10    20     0     2   -45.0  -19.233  -59.835   3006.4    693.6    312.6
     7     1    12     9    10    20     0     2   -45.0  -21.895  -60.790   3593.0    650.8    315.5
     1     1    12     9    10    19     0     1   -46.0  -22.843  -61.163   2574.8    735.3    308.3
     2     1    12     9    10    19     0     1   -46.0  -17.211  -62.573   2189.2    763.6    309.2
     3     1    12     9    10    19     0     1   -46.0  -17.027  -60.343   2655.6    716.9    310.6
     4     1    12     9    10    19     0     1   -46.0  -17.463  -59.431   3074.2    678.5    312.1
     5     1    12     9    10    19     0     1   -46.0  -17.803  -59.041   2970.4    685.5    311.6
     6     1    12     9    10    19     0     1   -46.0  -19.015  -60.011   3068.7    685.8    312.5
     7     1    12     9    10    19     0     1   -46.0  -21.760  -61.132   3558.8    652.0    315.4
     1     1    12     9    10    18     0     0   -47.0  -22.772  -61.388   2582.8    734.4    308.3
     2     1    12     9    10    18     0     0   -47.0  -17.028  -62.691   2172.8    768.2    309.2
     3     1    12     9    10    18     0     0   -47.0  -16.953  -60.337   2713.4    712.5    310.5
     4     1    12     9    10    18     0     0   -47.0  -17.338  -59.445   3172.3    673.1    312.0
     5     1    12     9    10    18     0     0   -47.0  -17.655  -59.069   3074.7    678.1    311.6
     6     1    12     9    10    18     0     0   -47.0  -18.800  -60.172   3157.6    675.1    312.4
     7     1    12     9    10    18     0     0   -47.0  -21.600  -61.476   3516.5    653.1    315.4
     1     1    12     9    10    17     0     1   -48.0  -22.686  -61.611   2593.4    732.7    308.3
     2     1    12     9    10    17     0     1   -48.0  -16.841  -62.811   2184.5    767.8    309.1
     3     1    12     9    10    17     0     1   -48.0  -16.864  -60.335   2764.3    706.5    310.8
     4     1    12     9    10    17     0     1   -48.0  -17.214  -59.455   3240.7    671.2    312.0
     5     1    12     9    10    17     0     1   -48.0  -17.511  -59.098   3158.0    675.1    311.7
     6     1    12     9    10    17     0     1   -48.0  -18.587  -60.309   3239.4    665.4    312.7
     7     1    12     9    10    17     0     1   -48.0  -21.416  -61.808   3477.0    654.5    315.1
     1     1    12     9    10    16     0     2   -49.0  -22.586  -61.826   2604.3    731.0    308.3
     2     1    12     9    10    16     0     2   -49.0  -16.636  -62.925   2224.3    763.2    309.0
     3     1    12     9    10    16     0     2   -49.0  -16.759  -60.332   2790.1    705.8    310.9
     4     1    12     9    10    16     0     2   -49.0  -17.096  -59.455   3295.5    669.6    311.8
     5     1    12     9    10    16     0     2   -49.0  -17.373  -59.116   3225.6    672.9    311.7
     6     1    12     9    10    16     0     2   -49.0  -18.371  -60.419   3302.1    660.7    312.6
     7     1    12     9    10    16     0     2   -49.0  -21.203  -62.118   3441.0    653.2    315.1
     1     1    12     9    10    15     0     3   -50.0  -22.477  -62.026   2613.9    729.4    308.4
     2     1    12     9    10    15     0     3   -50.0  -16.421  -63.024   2269.6    757.2    309.0
     3     1    12     9    10    15     0     3   -50.0  -16.645  -60.326   2807.1    705.9    310.8
     4     1    12     9    10    15     0     3   -50.0  -16.990  -59.447   3345.2    668.0    311.8
     5     1    12     9    10    15     0     3   -50.0  -17.249  -59.120   3281.7    671.7    311.6
     6     1    12     9    10    15     0     3   -50.0  -18.162  -60.504   3360.4    656.3    312.7
     7     1    12     9    10    15     0     3   -50.0  -20.950  -62.395   3396.3    651.0    315.0
     1     1    12     9    10    14     0     2   -51.0  -22.348  -62.214   2616.0    727.7    308.4
     2     1    12     9    10    14     0     2   -51.0  -16.208  -63.109   2207.2    762.2    308.9
     3     1    12     9    10    14     0     2   -51.0  -16.529  -60.316   2742.7    711.4    310.7
     4     1    12     9    10    14     0     2   -51.0  -16.894  -59.430   3350.8    667.5    311.8
     5     1    12     9    10    14     0     2   -51.0  -17.141  -59.110   3314.9    670.7    311.6
     6     1    12     9    10    14     0     2   -51.0  -17.967  -60.567   3357.2    656.7    312.7
     7     1    12     9    10    14     0     2   -51.0  -20.671  -62.637   3315.9    651.3    314.8
     1     1    12     9    10    13     0     1   -52.0  -22.199  -62.396   2596.3    728.1    308.4
     2     1    12     9    10    13     0     1   -52.0  -15.999  -63.184   2124.6    768.4    308.9
     3     1    12     9    10    13     0     1   -52.0  -16.416  -60.299   2658.4    718.6    310.7
     4     1    12     9    10    13     0     1   -52.0  -16.806  -59.403   3358.6    666.7    311.8
     5     1    12     9    10    13     0     1   -52.0  -17.044  -59.084   3336.5    672.2    311.6
     6     1    12     9    10    13     0     1   -52.0  -17.788  -60.615   3355.8    657.4    312.7
     7     1    12     9    10    13     0     1   -52.0  -20.394  -62.862   3222.8    652.1    314.6
     1     1    12     9    10    12     0     0   -53.0  -22.051  -62.565   2562.2    729.5    308.3
     2     1    12     9    10    12     0     0   -53.0  -15.787  -63.259   2014.4    779.3    308.9
     3     1    12     9    10    12     0     0   -53.0  -16.305  -60.278   2545.5    728.6    310.7
     4     1    12     9    10    12     0     0   -53.0  -16.726  -59.367   3368.3    665.8    311.9
     5     1    12     9    10    12     0     0   -53.0  -16.956  -59.044   3353.3    672.2    311.6
     6     1    12     9    10    12     0     0   -53.0  -17.624  -60.654   3352.7    658.0    312.8
     7     1    12     9    10    12     0     0   -53.0  -20.127  -63.079   3116.2    651.2    314.6
     1     1    12     9    10    11     0     1   -54.0  -21.901  -62.714   2507.9    730.7    308.4
     2     1    12     9    10    11     0     1   -54.0  -15.572  -63.333   1889.8    791.8    309.1
     3     1    12     9    10    11     0     1   -54.0  -16.197  -60.252   2414.1    741.2    310.6
     4     1    12     9    10    11     0     1   -54.0  -16.651  -59.326   3376.7    664.3    312.0
     5     1    12     9    10    11     0     1   -54.0  -16.872  -59.000   3366.4    670.0    311.7
     6     1    12     9    10    11     0     1   -54.0  -17.470  -60.685   3341.5    658.0    313.2
     7     1    12     9    10    11     0     1   -54.0  -19.860  -63.269   3001.3    647.7    315.1
     1     1    12     9    10    10     0     2   -55.0  -21.740  -62.828   2431.6    734.0    308.4
     2     1    12     9    10    10     0     2   -55.0  -15.356  -63.401   1767.6    803.8    309.1
     3     1    12     9    10    10     0     2   -55.0  -16.101  -60.220   2285.4    753.4    310.6
     4     1    12     9    10    10     0     2   -55.0  -16.576  -59.286   3380.2    663.4    312.1
     5     1    12     9    10    10     0     2   -55.0  -16.790  -58.964   3374.1    668.1    311.8
     6     1    12     9    10    10     0     2   -55.0  -17.314  -60.706   3317.7    659.6    313.3
     7     1    12     9    10    10     0     2   -55.0  -19.586  -63.417   2883.8    649.8    315.2
     1     1    12     9    10     9     0     3   -56.0  -21.560  -62.905   2339.4    738.3    308.4
     2     1    12     9    10     9     0     3   -56.0  -15.142  -63.465   1649.3    814.4    309.2
     3     1    12     9    10     9     0     3   -56.0  -16.020  -60.183   2171.7    764.4    310.6
     4     1    12     9    10     9     0     3   -56.0  -16.501  -59.246   3378.9    662.7    312.1
     5     1    12     9    10     9     0     3   -56.0  -16.709  -58.933   3376.2    666.7    311.8
     6     1    12     9    10     9     0     3   -56.0  -17.147  -60.708   3287.1    661.7    313.4
     7     1    12     9    10     9     0     3   -56.0  -19.309  -63.524   2750.4    655.5    315.2
     1     1    12     9    10     8     0     2   -57.0  -21.346  -62.947   2240.4    744.0    308.3
     2     1    12     9    10     8     0     2   -57.0  -14.942  -63.531   1539.4    825.8    309.1
     3     1    12     9    10     8     0     2   -57.0  -15.951  -60.144   2057.1    773.1    310.7
     4     1    12     9    10     8     0     2   -57.0  -16.424  -59.210   3374.6    662.9    312.1
     5     1    12     9    10     8     0     2   -57.0  -16.625  -58.910   3372.3    666.4    311.9
     6     1    12     9    10     8     0     2   -57.0  -16.966  -60.684   3265.4    664.5    313.3
     7     1    12     9    10     8     0     2   -57.0  -19.040  -63.608   2603.7    665.1    315.2
     1     1    12     9    10     7     0     1   -58.0  -21.078  -62.959   2141.1    748.3    308.2
     2     1    12     9    10     7     0     1   -58.0  -14.758  -63.597   1499.4    829.1    309.1
     3     1    12     9    10     7     0     1   -58.0  -15.888  -60.114   1881.7    789.5    310.6
     4     1    12     9    10     7     0     1   -58.0  -16.344  -59.181   3363.4    663.3    312.1
     5     1    12     9    10     7     0     1   -58.0  -16.538  -58.896   3353.0    667.4    311.9
     6     1    12     9    10     7     0     1   -58.0  -16.775  -60.635   3276.5    663.8    313.3
     7     1    12     9    10     7     0     1   -58.0  -18.804  -63.691   2432.6    671.4    315.6
     1     1    12     9    10     6     0     0   -59.0  -20.758  -62.946   2048.3    752.4    308.2
     2     1    12     9    10     6     0     0   -59.0  -14.588  -63.661   1449.2    834.8    309.1
     3     1    12     9    10     6     0     0   -59.0  -15.831  -60.095   1688.8    808.1    310.6
     4     1    12     9    10     6     0     0   -59.0  -16.261  -59.159   3349.1    663.9    312.1
     5     1    12     9    10     6     0     0   -59.0  -16.448  -58.893   3330.4    668.4    311.9
     6     1    12     9    10     6     0     0   -59.0  -16.583  -60.562   3299.0    662.8    313.2
     7     1    12     9    10     6     0     0   -59.0  -18.605  -63.780   2257.1    675.7    316.0
     1     1    12     9    10     5     0     1   -60.0  -20.405  -62.931   1916.6    758.0    308.6
     2     1    12     9    10     5     0     1   -60.0  -14.438  -63.725   1413.6    841.7    308.9
     3     1    12     9    10     5     0     1   -60.0  -15.779  -60.087   1422.9    827.7    310.7
     4     1    12     9    10     5     0     1   -60.0  -16.169  -59.153   3334.4    665.0    312.0
     5     1    12     9    10     5     0     1   -60.0  -16.349  -58.906   3303.9    669.8    311.9
     6     1    12     9    10     5     0     1   -60.0  -16.388  -60.465   3338.2    661.4    312.9
     7     1    12     9    10     5     0     1   -60.0  -18.425  -63.893   2072.9    678.6    316.5
     1     1    12     9    10     4     0     2   -61.0  -20.023  -62.944   1681.0    772.6    308.9
     2     1    12     9    10     4     0     2   -61.0  -14.310  -63.789   1420.5    842.5    308.9
     3     1    12     9    10     4     0     2   -61.0  -15.738  -60.094    993.8    868.8    310.6
     4     1    12     9    10     4     0     2   -61.0  -16.063  -59.166   3322.3    665.5    312.0
     5     1    12     9    10     4     0     2   -61.0  -16.236  -58.940   3273.4    671.3    312.0
     6     1    12     9    10     4     0     2   -61.0  -16.196  -60.342   3390.5    658.3    313.1
     7     1    12     9    10     4     0     2   -61.0  -18.245  -64.051   1884.6    677.8    317.2
     1     1    12     9    10     3     0     3   -62.0  -19.573  -63.001   1318.1    812.2    308.7
     2     1    12     9    10     3     0     3   -62.0  -14.199  -63.846   1481.2    838.0    308.8
     3     1    12     9    10     3     0     3   -62.0  -15.716  -60.118    640.0    924.0    310.3
     4     1    12     9    10     3     0     3   -62.0  -15.941  -59.191   3310.8    665.3    312.1
     5     1    12     9    10     3     0     3   -62.0  -16.112  -58.999   3243.5    672.5    312.1
     6     1    12     9    10     3     0     3   -62.0  -16.009  -60.188   3445.9    655.7    313.1
     7     1    12     9    10     3     0     3   -62.0  -18.051  -64.263   1731.8    675.3    317.7
     1     1    12     9    10     2     0     2   -63.0  -19.072  -63.084   1007.6    858.7    307.8
     2     1    12     9    10     2     0     2   -63.0  -14.099  -63.888   1543.6    826.8    308.9
     3     1    12     9    10     2     0     2   -63.0  -15.694  -60.156    412.7    943.6    310.1
     4     1    12     9    10     2     0     2   -63.0  -15.802  -59.210   3277.9    664.5    312.1
     5     1    12     9    10     2     0     2   -63.0  -15.979  -59.063   3195.2    673.1    312.1
     6     1    12     9    10     2     0     2   -63.0  -15.831  -60.022   3479.7    652.5    313.4
     7     1    12     9    10     2     0     2   -63.0  -17.840  -64.494   1684.3    693.8    316.4
     1     1    12     9    10     1     0     1   -64.0  -18.588  -63.200    838.4    858.9    308.1
     2     1    12     9    10     1     0     1   -64.0  -14.012  -63.928   1549.3    827.0    308.9
     3     1    12     9    10     1     0     1   -64.0  -15.659  -60.210    258.0    956.8    309.8
     4     1    12     9    10     1     0     1   -64.0  -15.651  -59.213   3037.0    670.5    312.2
     5     1    12     9    10     1     0     1   -64.0  -15.838  -59.103   2953.8    679.6    312.1
     6     1    12     9    10     1     0     1   -64.0  -15.655  -59.869   3476.6    651.8    313.5
     7     1    12     9    10     1     0     1   -64.0  -17.626  -64.709   1761.3    709.2    315.3
     1     1    12     9    10     0     0     0   -65.0  -18.146  -63.368    741.9    850.9    308.0
     2     1    12     9    10     0     0     0   -65.0  -13.943  -63.972   1491.7    831.4    308.9
     3     1    12     9    10     0     0     0   -65.0  -15.615  -60.276    163.6    964.6    309.5
     4     1    12     9    10     0     0     0   -65.0  -15.530  -59.185   2239.3    759.7    312.1
     5     1    12     9    10     0     0     0   -65.0  -15.716  -59.097   2079.9    751.8    312.0
     6     1    12     9    10     0     0     0   -65.0  -15.474  -59.732   3448.2    652.1    313.3
     7     1    12     9    10     0     0     0   -65.0  -17.400  -64.922   1901.5    724.9    313.7
     1     1    12     9     9    23     0     1   -66.0  -17.760  -63.563    675.1    848.6    308.2
     2     1    12     9     9    23     0     1   -66.0  -13.891  -64.029   1251.8    845.2    309.1
     3     1    12     9     9    23     0     1   -66.0  -15.570  -60.339     59.0    970.3    309.6
     4     1    12     9     9    23     0     1   -66.0  -15.458  -59.124   1264.9    842.6    312.0
     5     1    12     9     9    23     0     1   -66.0  -15.648  -59.027   1343.6    842.7    312.0
     6     1    12     9     9    23     0     1   -66.0  -15.300  -59.614   3407.3    653.5    313.1
     7     1    12     9     9    23     0     1   -66.0  -17.154  -65.146   2019.3    726.6    312.7
     1     1    12     9     9    22     0     2   -67.0  -17.473  -63.742    923.9    873.5    307.5
     2     1    12     9     9    22     0     2   -67.0  -13.853  -64.108   1755.7    891.6    309.3
     3     1    12     9     9    22     0     2   -67.0  -15.540  -60.376      0.0    979.0    308.7
     4     1    12     9     9    22     0     2   -67.0  -15.438  -59.059      0.0    930.9    311.9
     5     1    12     9     9    22     0     2   -67.0  -15.609  -58.941    845.8    852.4    312.2
     6     1    12     9     9    22     0     2   -67.0  -15.146  -59.512   3362.6    654.1    312.9
     7     1    12     9     9    22     0     2   -67.0  -16.917  -65.367   2064.6    708.1    313.5
     1     1    12     9     9    21     0     3   -68.0  -17.270  -63.917    255.0    914.6    307.0
     2     1    12     9     9    21     0     3   -68.0  -13.805  -64.170   1604.1    911.5    309.5
     3     1    12     9     9    21     0     3   -68.0  -15.515  -60.396      0.0    979.1    311.1
     4     1    12     9     9    21     0     3   -68.0  -15.452  -59.039      0.0    929.0    312.6
     5     1    12     9     9    21     0     3   -68.0  -15.603  -58.882      0.0    942.2    312.4
     6     1    12     9     9    21     0     3   -68.0  -15.013  -59.412   3315.4    654.6    312.8
     7     1    12     9     9    21     0     3   -68.0  -16.718  -65.564   2095.7    692.4    314.3
     1     1    12     9     9    20     0     2   -69.0  -17.181  -64.050      0.0    959.5    308.2
     2     1    12     9     9    20     0     2   -69.0  -13.757  -64.237   2338.4    892.7    309.2
     3     1    12     9     9    20     0     2   -69.0  -15.489  -60.411      0.0    979.2    313.4
     4     1    12     9     9    20     0     2   -69.0  -15.466  -59.025      0.0    926.7    312.3
     5     1    12     9     9    20     0     2   -69.0  -15.606  -58.851      0.0    922.3    312.2
     6     1    12     9     9    20     0     2   -69.0  -14.905  -59.308   3242.2    656.9    312.6
     7     1    12     9     9    20     0     2   -69.0  -16.547  -65.729   2183.0    686.3    314.3
     1     1    12     9     9    19     0     1   -70.0  -17.117  -64.165      0.0    967.9    309.6
     2     1    12     9     9    19     0     1   -70.0  -13.662  -64.262   2208.6    778.8    309.4
     3     1    12     9     9    19     0     1   -70.0  -15.462  -60.424      0.0    979.4    315.6
     4     1    12     9     9    19     0     1   -70.0  -15.469  -59.014      0.0    936.6    312.1
     5     1    12     9     9    19     0     1   -70.0  -15.601  -58.824      0.0    939.2    311.9
     6     1    12     9     9    19     0     1   -70.0  -14.821  -59.205   2722.4    667.0    312.4
     7     1    12     9     9    19     0     1   -70.0  -16.385  -65.873   2350.8    680.0    314.1
     1     1    12     9     9    18     0     0   -71.0  -17.054  -64.287      0.0    977.6    310.6
     2     1    12     9     9    18     0     0   -71.0  -13.566  -64.283   2306.8    776.8    309.2
     3     1    12     9     9    18     0     0   -71.0  -15.435  -60.435      0.0    979.6    317.9
     4     1    12     9     9    18     0     0   -71.0  -15.463  -59.008      0.0    949.2    311.9
     5     1    12     9     9    18     0     0   -71.0  -15.588  -58.802      0.0    954.5    312.0
     6     1    12     9     9    18     0     0   -71.0  -14.787  -59.161   1286.9    955.1    320.3
     7     1    12     9     9    18     0     0   -71.0  -16.220  -66.016   2579.4    676.8    313.6
     1     1    12     9     9    17     0     1   -72.0  -17.004  -64.408     16.2    983.3    307.7
     2     1    12     9     9    17     0     1   -72.0  -13.460  -64.277   2442.8    746.4    309.5
     3     1    12     9     9    17     0     1   -72.0  -15.406  -60.446     23.9    978.0    315.5
     4     1    12     9     9    17     0     1   -72.0  -15.448  -59.009     15.8    963.3    317.4
     5     1    12     9     9    17     0     1   -72.0  -15.566  -58.789     22.6    968.1    315.8
     6     1    12     9     9    17     0     1   -72.0  -14.760  -59.140    261.8    955.5    320.2
     7     1    12     9     9    17     0     1   -72.0  -16.053  -66.151   2816.9    674.7    313.4
     1     1    12     9     9    16     0     2   -73.0  -16.973  -64.511      7.2    986.9    307.4
     2     1    12     9     9    16     0     2   -73.0  -13.355  -64.252   2545.1    738.6    309.5
     3     1    12     9     9    16     0     2   -73.0  -15.375  -60.459     37.2    978.4    314.7
     4     1    12     9     9    16     0     2   -73.0  -15.422  -59.018     22.0    963.5    316.3
     5     1    12     9     9    16     0     2   -73.0  -15.530  -58.780     30.1    968.2    314.7
     6     1    12     9     9    16     0     2   -73.0  -14.733  -59.132    144.6    954.5    318.0
     7     1    12     9     9    16     0     2   -73.0  -15.896  -66.251   3013.9    665.1    313.9
     1     1    12     9     9    15     0     3   -74.0  -16.951  -64.596      0.0    989.3    306.7
     2     1    12     9     9    15     0     3   -74.0  -13.256  -64.207   2626.5    732.5    309.5
     3     1    12     9     9    15     0     3   -74.0  -15.343  -60.475     43.2    979.4    314.5
     4     1    12     9     9    15     0     3   -74.0  -15.386  -59.034     20.9    964.5    316.4
     5     1    12     9     9    15     0     3   -74.0  -15.483  -58.778     25.7    969.0    314.9
     6     1    12     9     9    15     0     3   -74.0  -14.699  -59.127      0.0    957.2    319.9
     7     1    12     9     9    15     0     3   -74.0  -15.747  -66.303   3196.3    652.9    314.3
     1     1    12     9     9    14     0     2   -75.0  -16.941  -64.669    554.0    989.9    304.4
     2     1    12     9     9    14     0     2   -75.0  -13.165  -64.146   2682.0    726.6    309.7
     3     1    12     9     9    14     0     2   -75.0  -15.314  -60.491     22.2    979.8    311.6
     4     1    12     9     9    14     0     2   -75.0  -15.345  -59.056      0.0    964.9    314.3
     5     1    12     9     9    14     0     2   -75.0  -15.434  -58.782      0.0    969.9    313.7
     6     1    12     9     9    14     0     2   -75.0  -14.666  -59.126      0.0    957.0    316.1
     7     1    12     9     9    14     0     2   -75.0  -15.605  -66.313   3367.3    642.0    315.2
     1     1    12     9     9    13     0     1   -76.0  -16.905  -64.828    584.9    923.1    303.0
     2     1    12     9     9    13     0     1   -76.0  -13.081  -64.072   2709.7    724.6    309.8
     3     1    12     9     9    13     0     1   -76.0  -15.296  -60.504      0.0    984.7    311.3
     4     1    12     9     9    13     0     1   -76.0  -15.306  -59.079      0.0    965.6    311.6
     5     1    12     9     9    13     0     1   -76.0  -15.388  -58.794      0.0    969.8    311.0
     6     1    12     9     9    13     0     1   -76.0  -14.628  -59.125      0.0    956.9    312.2
     7     1    12     9     9    13     0     1   -76.0  -15.475  -66.293   3513.4    634.4    315.8
     1     1    12     9     9    12     0     0   -77.0  -16.869  -64.965    579.0    926.1    302.5
     2     1    12     9     9    12     0     0   -77.0  -12.999  -63.985   2718.3    723.8    309.8
     3     1    12     9     9    12     0     0   -77.0  -15.285  -60.515      0.0    984.8    307.3
     4     1    12     9     9    12     0     0   -77.0  -15.264  -59.105      0.0    965.0    307.7
     5     1    12     9     9    12     0     0   -77.0  -15.341  -58.814      0.0    968.2    307.2
     6     1    12     9     9    12     0     0   -77.0  -14.587  -59.126      0.0    956.9    308.3
     7     1    12     9     9    12     0     0   -77.0  -15.355  -66.255   3628.6    629.2    316.1
     1     1    12     9     9    11     0     1   -78.0  -16.833  -65.076    591.6    912.9    303.1
     2     1    12     9     9    11     0     1   -78.0  -12.904  -63.885   2720.2    724.0    309.8
     3     1    12     9     9    11     0     1   -78.0  -15.281  -60.526      0.0    984.7    304.1
     4     1    12     9     9    11     0     1   -78.0  -15.218  -59.124      0.0    964.1    305.0
     5     1    12     9     9    11     0     1   -78.0  -15.289  -58.832      0.0    966.3    304.8
     6     1    12     9     9    11     0     1   -78.0  -14.545  -59.122      0.0    955.9    305.1
     7     1    12     9     9    11     0     1   -78.0  -15.254  -66.219   3704.6    625.7    316.4
     1     1    12     9     9    10     0     2   -79.0  -16.785  -65.167    598.6    892.7    304.1
     2     1    12     9     9    10     0     2   -79.0  -12.789  -63.773   2723.0    723.2    309.8
     3     1    12     9     9    10     0     2   -79.0  -15.285  -60.538      0.0    984.6    300.9
     4     1    12     9     9    10     0     2   -79.0  -15.167  -59.130      0.0    962.8    302.4
     5     1    12     9     9    10     0     2   -79.0  -15.230  -58.838      0.0    964.5    302.3
     6     1    12     9     9    10     0     2   -79.0  -14.501  -59.107      0.0    954.4    301.8
     7     1    12     9     9    10     0     2   -79.0  -15.180  -66.199   3744.5    624.6    316.5
     1     1    12     9     9     9     0     3   -80.0  -16.732  -65.239    588.4    881.5    304.8
     2     1    12     9     9     9     0     3   -80.0  -12.657  -63.652   2722.4    722.7    309.7
     3     1    12     9     9     9     0     3   -80.0  -15.297  -60.551     35.1    984.3    297.7
     4     1    12     9     9     9     0     3   -80.0  -15.110  -59.120     22.5    961.3    299.7
     5     1    12     9     9     9     0     3   -80.0  -15.163  -58.831     23.6    963.0    299.8
     6     1    12     9     9     9     0     3   -80.0  -14.457  -59.079     31.2    952.5    298.5
     7     1    12     9     9     9     0     3   -80.0  -15.125  -66.195   3756.9    624.7    316.6
     1     1    12     9     9     8     0     2   -81.0  -16.686  -65.295    561.5    878.4    305.1
     2     1    12     9     9     8     0     2   -81.0  -12.512  -63.524   2714.4    723.8    309.7
     3     1    12     9     9     8     0     2   -81.0  -15.319  -60.573     72.3    973.6    302.3
     4     1    12     9     9     8     0     2   -81.0  -15.028  -59.089     49.6    951.9    303.5
     5     1    12     9     9     8     0     2   -81.0  -15.069  -58.802     51.3    954.5    303.2
     6     1    12     9     9     8     0     2   -81.0  -14.390  -59.029     70.5    940.9    302.7
     7     1    12     9     9     8     0     2   -81.0  -15.084  -66.208   3754.9    626.5    316.5
     1     1    12     9     9     7     0     1   -82.0  -16.650  -65.341    531.3    876.2    305.4
     2     1    12     9     9     7     0     1   -82.0  -12.362  -63.390   2692.4    725.8    309.7
     3     1    12     9     9     7     0     1   -82.0  -15.344  -60.602     84.2    972.6    302.9
     4     1    12     9     9     7     0     1   -82.0  -14.938  -59.044     61.0    949.1    303.9
     5     1    12     9     9     7     0     1   -82.0  -14.970  -58.764     61.5    953.0    303.6
     6     1    12     9     9     7     0     1   -82.0  -14.316  -58.969     86.8    937.9    303.5
     7     1    12     9     9     7     0     1   -82.0  -15.047  -66.239   3749.4    627.8    316.5
     1     1    12     9     9     6     0     0   -83.0  -16.625  -65.378    495.3    875.8    305.6
     2     1    12     9     9     6     0     0   -83.0  -12.208  -63.255   2639.9    730.1    309.7
     3     1    12     9     9     6     0     0   -83.0  -15.369  -60.636     76.7    973.8    303.1
     4     1    12     9     9     6     0     0   -83.0  -14.849  -58.991     61.2    947.2    304.0
     5     1    12     9     9     6     0     0   -83.0  -14.875  -58.719     60.0    952.5    303.5
     6     1    12     9     9     6     0     0   -83.0  -14.243  -58.907     84.4    937.9    303.6
     7     1    12     9     9     6     0     0   -83.0  -15.014  -66.289   3744.6    628.9    316.5
     1     1    12     9     9     5     0     1   -84.0  -16.610  -65.411    445.4    876.7    305.9
     2     1    12     9     9     5     0     1   -84.0  -12.051  -63.118   2515.1    739.5    309.7
     3     1    12     9     9     5     0     1   -84.0  -15.396  -60.672     61.6    976.5    302.8
     4     1    12     9     9     5     0     1   -84.0  -14.765  -58.933     54.5    948.3    303.7
     5     1    12     9     9     5     0     1   -84.0  -14.788  -58.671     51.8    953.1    303.3
     6     1    12     9     9     5     0     1   -84.0  -14.174  -58.843     73.4    939.9    303.2
     7     1    12     9     9     5     0     1   -84.0  -14.986  -66.352   3736.6    629.5    316.7
     1     1    12     9     9     4     0     2   -85.0  -16.609  -65.439    376.5    880.3    306.2
     2     1    12     9     9     4     0     2   -85.0  -11.895  -62.976   2179.7    761.0    309.7
     3     1    12     9     9     4     0     2   -85.0  -15.428  -60.706     46.6    977.6    302.7
     4     1    12     9     9     4     0     2   -85.0  -14.686  -58.872     45.4    949.1    303.7
     5     1    12     9     9     4     0     2   -85.0  -14.708  -58.617     42.0    953.5    303.3
     6     1    12     9     9     4     0     2   -85.0  -14.106  -58.778     60.8    940.1    303.4
     7     1    12     9     9     4     0     2   -85.0  -14.968  -66.420   3721.3    630.8    316.8
     1     1    12     9     9     3     0     3   -86.0  -16.622  -65.462    299.9    883.9    306.3
     2     1    12     9     9     3     0     3   -86.0  -11.756  -62.843   1626.2    824.1    309.6
     3     1    12     9     9     3     0     3   -86.0  -15.464  -60.740     31.5    979.0    302.6
     4     1    12     9     9     3     0     3   -86.0  -14.612  -58.811     34.1    950.1    303.6
     5     1    12     9     9     3     0     3   -86.0  -14.633  -58.562     31.1    954.1    303.2
     6     1    12     9     9     3     0     3   -86.0  -14.040  -58.714     45.8    940.4    303.6
     7     1    12     9     9     3     0     3   -86.0  -14.959  -66.496   3701.3    632.3    316.8
     1     1    12     9     9     2     0     2   -87.0  -16.633  -65.482    231.5    887.0    306.5
     2     1    12     9     9     2     0     2   -87.0  -11.651  -62.746   1139.5    871.2    309.3
     3     1    12     9     9     2     0     2   -87.0  -15.500  -60.775     13.8    980.0    302.7
     4     1    12     9     9     2     0     2   -87.0  -14.549  -58.754     19.7    951.2    303.7
     5     1    12     9     9     2     0     2   -87.0  -14.568  -58.508     17.2    954.6    303.4
     6     1    12     9     9     2     0     2   -87.0  -13.974  -58.657     29.9    941.7    303.6
     7     1    12     9     9     2     0     2   -87.0  -14.954  -66.583   3678.0    633.5    316.8
     1     1    12     9     9     1     0     1   -88.0  -16.623  -65.501    178.4    890.4    306.8
     2     1    12     9     9     1     0     1   -88.0  -11.570  -62.703    744.0    909.0    309.2
     3     1    12     9     9     1     0     1   -88.0  -15.533  -60.814      0.0    980.1    303.1
     4     1    12     9     9     1     0     1   -88.0  -14.498  -58.707      1.7    952.5    303.8
     5     1    12     9     9     1     0     1   -88.0  -14.515  -58.458      0.0    955.4    303.7
     6     1    12     9     9     1     0     1   -88.0  -13.910  -58.611     14.3    944.8    303.3
     7     1    12     9     9     1     0     1   -88.0  -14.952  -66.683   3650.7    634.7    316.8
     1     1    12     9     9     0     0     0   -89.0  -16.588  -65.519    140.6    894.3    307.2
